step,timestamp,person,appliance,state
2,00:02:00,Tamara Taylor,refrigerator,False
2,00:02:00,Tamara Taylor,toaster,False
2,00:02:00,Tamara Taylor,cooking area,False
2,00:02:00,Tamara Taylor,guitar,False
2,00:02:00,Tamara Taylor,microphone,False
2,00:02:00,Tamara Taylor,piano,False
2,00:02:00,Tamara Taylor,game console,False
2,00:02:00,Tamara Taylor,computer desk,False
2,00:02:00,Tamara Taylor,computer,False
2,00:02:00,Tamara Taylor,tv,False
2,00:02:00,Tamara Taylor,light,False
2,00:02:00,Francisco Lopez,bathroom sink,False
2,00:02:00,Francisco Lopez,shower,False
2,00:02:00,Francisco Lopez,refrigerator,False
2,00:02:00,Francisco Lopez,toaster,False
2,00:02:00,Francisco Lopez,cooking area,False
2,00:02:00,Francisco Lopez,guitar,False
2,00:02:00,Francisco Lopez,microphone,False
2,00:02:00,Francisco Lopez,piano,False
2,00:02:00,Francisco Lopez,game console,False
2,00:02:00,Francisco Lopez,computer desk,False
2,00:02:00,Francisco Lopez,computer,False
2,00:02:00,Francisco Lopez,tv,False
2,00:02:00,Francisco Lopez,light,False
2,00:02:00,Arthur Burton,bathroom sink,False
2,00:02:00,Arthur Burton,shower,False
2,00:02:00,Arthur Burton,refrigerator,False
2,00:02:00,Arthur Burton,toaster,False
2,00:02:00,Arthur Burton,cooking area,False
2,00:02:00,Arthur Burton,guitar,False
2,00:02:00,Arthur Burton,microphone,False
2,00:02:00,Arthur Burton,piano,False
2,00:02:00,Arthur Burton,game console,False
2,00:02:00,Arthur Burton,computer desk,False
2,00:02:00,Arthur Burton,computer,False
2,00:02:00,Arthur Burton,tv,False
2,00:02:00,Arthur Burton,light,False
2,00:02:00,Abigail Chen,bathroom sink,False
2,00:02:00,Abigail Chen,shower,False
2,00:02:00,Abigail Chen,refrigerator,False
2,00:02:00,Abigail Chen,toaster,False
2,00:02:00,Abigail Chen,cooking area,False
2,00:02:00,Abigail Chen,guitar,False
2,00:02:00,Abigail Chen,microphone,False
2,00:02:00,Abigail Chen,piano,False
2,00:02:00,Abigail Chen,game console,False
2,00:02:00,Abigail Chen,computer desk,False
2,00:02:00,Abigail Chen,computer,False
2,00:02:00,Abigail Chen,tv,False
2,00:02:00,Abigail Chen,light,False
2,00:02:00,Eddy Lin,bathroom sink,False
2,00:02:00,Eddy Lin,shower,False
2,00:02:00,Eddy Lin,refrigerator,False
2,00:02:00,Eddy Lin,toaster,False
2,00:02:00,Eddy Lin,cooking area,False
2,00:02:00,Eddy Lin,guitar,False
2,00:02:00,Eddy Lin,microphone,False
2,00:02:00,Eddy Lin,piano,False
2,00:02:00,Eddy Lin,game console,False
2,00:02:00,Eddy Lin,computer desk,False
2,00:02:00,Eddy Lin,computer,False
2,00:02:00,Eddy Lin,tv,False
2,00:02:00,Eddy Lin,light,False
2,00:02:00,Maria Lopez,bathroom sink,False
2,00:02:00,Maria Lopez,shower,False
2,00:02:00,Maria Lopez,refrigerator,False
2,00:02:00,Maria Lopez,toaster,False
2,00:02:00,Maria Lopez,cooking area,False
2,00:02:00,Maria Lopez,guitar,False
2,00:02:00,Maria Lopez,microphone,False
2,00:02:00,Maria Lopez,piano,False
2,00:02:00,Maria Lopez,game console,False
2,00:02:00,Maria Lopez,computer desk,False
2,00:02:00,Maria Lopez,computer,False
2,00:02:00,Maria Lopez,tv,False
2,00:02:00,Maria Lopez,light,False
2,00:02:00,Carlos Gomez,bathroom sink,True
2,00:02:00,Carlos Gomez,shower,False
2,00:02:00,Carlos Gomez,refrigerator,False
2,00:02:00,Carlos Gomez,toaster,False
2,00:02:00,Carlos Gomez,cooking area,False
2,00:02:00,Carlos Gomez,guitar,False
2,00:02:00,Carlos Gomez,microphone,False
2,00:02:00,Carlos Gomez,piano,False
2,00:02:00,Carlos Gomez,game console,False
2,00:02:00,Carlos Gomez,computer desk,False
2,00:02:00,Carlos Gomez,computer,False
2,00:02:00,Carlos Gomez,tv,False
2,00:02:00,Carlos Gomez,light,False
2,00:02:00,Ayesha Khan,bathroom sink,False
2,00:02:00,Ayesha Khan,shower,False
2,00:02:00,Ayesha Khan,refrigerator,False
2,00:02:00,Ayesha Khan,toaster,False
2,00:02:00,Ayesha Khan,cooking area,False
2,00:02:00,Ayesha Khan,guitar,False
2,00:02:00,Ayesha Khan,microphone,False
2,00:02:00,Ayesha Khan,piano,False
2,00:02:00,Ayesha Khan,game console,False
2,00:02:00,Ayesha Khan,computer desk,False
2,00:02:00,Ayesha Khan,computer,False
2,00:02:00,Ayesha Khan,tv,False
2,00:02:00,Ayesha Khan,light,False
2,00:02:00,Wolfgang Schulz,bathroom sink,False
2,00:02:00,Wolfgang Schulz,shower,False
2,00:02:00,Wolfgang Schulz,refrigerator,False
2,00:02:00,Wolfgang Schulz,toaster,False
2,00:02:00,Wolfgang Schulz,cooking area,False
2,00:02:00,Wolfgang Schulz,guitar,False
2,00:02:00,Wolfgang Schulz,microphone,False
2,00:02:00,Wolfgang Schulz,piano,False
2,00:02:00,Wolfgang Schulz,game console,True
2,00:02:00,Wolfgang Schulz,computer desk,False
2,00:02:00,Wolfgang Schulz,computer,False
2,00:02:00,Wolfgang Schulz,tv,False
2,00:02:00,Wolfgang Schulz,light,False
3,00:03:00,Carmen Ortiz,bathroom sink,False
3,00:03:00,Carmen Ortiz,shower,False
3,00:03:00,Carmen Ortiz,refrigerator,False
3,00:03:00,Carmen Ortiz,toaster,False
3,00:03:00,Carmen Ortiz,cooking area,False
3,00:03:00,Carmen Ortiz,guitar,False
3,00:03:00,Carmen Ortiz,microphone,False
3,00:03:00,Carmen Ortiz,piano,False
3,00:03:00,Carmen Ortiz,game console,False
3,00:03:00,Carmen Ortiz,computer desk,False
3,00:03:00,Carmen Ortiz,computer,False
3,00:03:00,Carmen Ortiz,tv,False
3,00:03:00,Carmen Ortiz,light,False
3,00:03:00,Adam Smith,bathroom sink,False
3,00:03:00,Adam Smith,shower,False
3,00:03:00,Adam Smith,refrigerator,False
3,00:03:00,Adam Smith,toaster,False
3,00:03:00,Adam Smith,cooking area,False
3,00:03:00,Adam Smith,guitar,False
3,00:03:00,Adam Smith,microphone,False
3,00:03:00,Adam Smith,piano,False
3,00:03:00,Adam Smith,game console,False
3,00:03:00,Adam Smith,computer desk,False
3,00:03:00,Adam Smith,computer,False
3,00:03:00,Adam Smith,tv,False
3,00:03:00,Adam Smith,light,False
3,00:03:00,Ryan Park,bathroom sink,False
3,00:03:00,Ryan Park,shower,False
3,00:03:00,Ryan Park,refrigerator,False
3,00:03:00,Ryan Park,toaster,False
3,00:03:00,Ryan Park,cooking area,False
3,00:03:00,Ryan Park,guitar,False
3,00:03:00,Ryan Park,microphone,False
3,00:03:00,Ryan Park,piano,False
3,00:03:00,Ryan Park,game console,False
3,00:03:00,Ryan Park,computer desk,False
3,00:03:00,Ryan Park,computer,False
3,00:03:00,Ryan Park,tv,False
3,00:03:00,Ryan Park,light,False
3,00:03:00,Yuriko Yamamoto,bathroom sink,False
3,00:03:00,Yuriko Yamamoto,shower,False
3,00:03:00,Yuriko Yamamoto,refrigerator,False
3,00:03:00,Yuriko Yamamoto,toaster,False
3,00:03:00,Yuriko Yamamoto,cooking area,False
3,00:03:00,Yuriko Yamamoto,guitar,False
3,00:03:00,Yuriko Yamamoto,microphone,False
3,00:03:00,Yuriko Yamamoto,piano,False
3,00:03:00,Yuriko Yamamoto,game console,False
3,00:03:00,Yuriko Yamamoto,computer desk,False
3,00:03:00,Yuriko Yamamoto,computer,False
3,00:03:00,Yuriko Yamamoto,tv,False
3,00:03:00,Yuriko Yamamoto,light,False
3,00:03:00,Giorgio Rossi,bathroom sink,False
3,00:03:00,Giorgio Rossi,shower,False
3,00:03:00,Giorgio Rossi,refrigerator,False
3,00:03:00,Giorgio Rossi,toaster,False
3,00:03:00,Giorgio Rossi,cooking area,False
3,00:03:00,Giorgio Rossi,guitar,False
3,00:03:00,Giorgio Rossi,microphone,False
3,00:03:00,Giorgio Rossi,piano,False
3,00:03:00,Giorgio Rossi,game console,False
3,00:03:00,Giorgio Rossi,computer desk,False
3,00:03:00,Giorgio Rossi,computer,False
3,00:03:00,Giorgio Rossi,tv,False
3,00:03:00,Giorgio Rossi,light,False
3,00:03:00,Tamara Taylor,bathroom sink,False
3,00:03:00,Tamara Taylor,shower,False
3,00:03:00,Tamara Taylor,refrigerator,False
3,00:03:00,Tamara Taylor,toaster,False
3,00:03:00,Tamara Taylor,cooking area,False
3,00:03:00,Tamara Taylor,guitar,False
3,00:03:00,Tamara Taylor,microphone,False
3,00:03:00,Tamara Taylor,piano,False
3,00:03:00,Tamara Taylor,game console,False
3,00:03:00,Tamara Taylor,computer desk,False
3,00:03:00,Tamara Taylor,computer,False
3,00:03:00,Tamara Taylor,tv,False
3,00:03:00,Tamara Taylor,light,False
3,00:03:00,Abigail Chen,bathroom sink,False
3,00:03:00,Abigail Chen,shower,False
3,00:03:00,Abigail Chen,refrigerator,False
3,00:03:00,Abigail Chen,toaster,False
3,00:03:00,Abigail Chen,cooking area,False
3,00:03:00,Abigail Chen,guitar,False
3,00:03:00,Abigail Chen,microphone,False
3,00:03:00,Abigail Chen,piano,False
3,00:03:00,Abigail Chen,game console,False
3,00:03:00,Abigail Chen,computer desk,False
3,00:03:00,Abigail Chen,computer,False
3,00:03:00,Abigail Chen,tv,False
3,00:03:00,Abigail Chen,light,False
3,00:03:00,Eddy Lin,bathroom sink,False
3,00:03:00,Eddy Lin,shower,False
3,00:03:00,Eddy Lin,refrigerator,False
3,00:03:00,Eddy Lin,toaster,False
3,00:03:00,Eddy Lin,cooking area,False
3,00:03:00,Eddy Lin,guitar,False
3,00:03:00,Eddy Lin,microphone,False
3,00:03:00,Eddy Lin,piano,False
3,00:03:00,Eddy Lin,game console,False
3,00:03:00,Eddy Lin,computer desk,False
3,00:03:00,Eddy Lin,computer,False
3,00:03:00,Eddy Lin,tv,False
3,00:03:00,Eddy Lin,light,False
3,00:03:00,Maria Lopez,bathroom sink,False
3,00:03:00,Maria Lopez,shower,False
3,00:03:00,Maria Lopez,refrigerator,False
3,00:03:00,Maria Lopez,toaster,False
3,00:03:00,Maria Lopez,cooking area,False
3,00:03:00,Maria Lopez,guitar,False
3,00:03:00,Maria Lopez,microphone,False
3,00:03:00,Maria Lopez,piano,False
3,00:03:00,Maria Lopez,game console,False
3,00:03:00,Maria Lopez,computer desk,False
3,00:03:00,Maria Lopez,computer,False
3,00:03:00,Maria Lopez,tv,False
3,00:03:00,Maria Lopez,light,False
3,00:03:00,Carlos Gomez,bathroom sink,True
3,00:03:00,Carlos Gomez,shower,False
3,00:03:00,Carlos Gomez,refrigerator,False
3,00:03:00,Carlos Gomez,toaster,False
3,00:03:00,Carlos Gomez,cooking area,False
3,00:03:00,Carlos Gomez,guitar,False
3,00:03:00,Carlos Gomez,microphone,False
3,00:03:00,Carlos Gomez,piano,False
3,00:03:00,Carlos Gomez,game console,False
3,00:03:00,Carlos Gomez,computer desk,False
3,00:03:00,Carlos Gomez,computer,False
3,00:03:00,Carlos Gomez,tv,False
3,00:03:00,Carlos Gomez,light,False
3,00:03:00,Ayesha Khan,bathroom sink,False
3,00:03:00,Ayesha Khan,shower,False
3,00:03:00,Ayesha Khan,refrigerator,False
3,00:03:00,Ayesha Khan,toaster,False
3,00:03:00,Ayesha Khan,cooking area,False
3,00:03:00,Ayesha Khan,guitar,False
3,00:03:00,Ayesha Khan,microphone,False
3,00:03:00,Ayesha Khan,piano,False
3,00:03:00,Ayesha Khan,game console,False
3,00:03:00,Ayesha Khan,computer desk,False
3,00:03:00,Ayesha Khan,computer,False
3,00:03:00,Ayesha Khan,tv,False
3,00:03:00,Ayesha Khan,light,False
4,00:04:00,Adam Smith,bathroom sink,False
4,00:04:00,Adam Smith,shower,False
4,00:04:00,Adam Smith,refrigerator,False
4,00:04:00,Adam Smith,toaster,False
4,00:04:00,Adam Smith,cooking area,False
4,00:04:00,Adam Smith,guitar,False
4,00:04:00,Adam Smith,microphone,False
4,00:04:00,Adam Smith,piano,False
4,00:04:00,Adam Smith,game console,False
4,00:04:00,Adam Smith,computer desk,False
4,00:04:00,Adam Smith,computer,False
4,00:04:00,Adam Smith,tv,False
4,00:04:00,Adam Smith,light,False
4,00:04:00,Ryan Park,bathroom sink,False
4,00:04:00,Ryan Park,shower,False
4,00:04:00,Ryan Park,refrigerator,False
4,00:04:00,Ryan Park,toaster,False
4,00:04:00,Ryan Park,cooking area,False
4,00:04:00,Ryan Park,guitar,False
4,00:04:00,Ryan Park,microphone,False
4,00:04:00,Ryan Park,piano,False
4,00:04:00,Ryan Park,game console,False
4,00:04:00,Ryan Park,computer desk,False
4,00:04:00,Ryan Park,computer,False
4,00:04:00,Ryan Park,tv,False
4,00:04:00,Ryan Park,light,False
4,00:04:00,Yuriko Yamamoto,bathroom sink,False
4,00:04:00,Yuriko Yamamoto,shower,False
4,00:04:00,Yuriko Yamamoto,refrigerator,False
4,00:04:00,Yuriko Yamamoto,toaster,False
4,00:04:00,Yuriko Yamamoto,cooking area,False
4,00:04:00,Yuriko Yamamoto,guitar,False
4,00:04:00,Yuriko Yamamoto,microphone,False
4,00:04:00,Yuriko Yamamoto,piano,False
4,00:04:00,Yuriko Yamamoto,game console,False
4,00:04:00,Yuriko Yamamoto,computer desk,False
4,00:04:00,Yuriko Yamamoto,computer,False
4,00:04:00,Yuriko Yamamoto,tv,False
4,00:04:00,Yuriko Yamamoto,light,False
4,00:04:00,Giorgio Rossi,bathroom sink,False
4,00:04:00,Giorgio Rossi,shower,False
4,00:04:00,Giorgio Rossi,refrigerator,False
4,00:04:00,Giorgio Rossi,toaster,False
4,00:04:00,Giorgio Rossi,cooking area,False
4,00:04:00,Giorgio Rossi,guitar,False
4,00:04:00,Giorgio Rossi,microphone,False
4,00:04:00,Giorgio Rossi,piano,False
4,00:04:00,Giorgio Rossi,game console,False
4,00:04:00,Giorgio Rossi,computer desk,False
4,00:04:00,Giorgio Rossi,computer,False
4,00:04:00,Giorgio Rossi,tv,False
4,00:04:00,Giorgio Rossi,light,False
4,00:04:00,Eddy Lin,bathroom sink,False
4,00:04:00,Eddy Lin,shower,False
4,00:04:00,Eddy Lin,refrigerator,False
4,00:04:00,Eddy Lin,toaster,False
4,00:04:00,Eddy Lin,cooking area,False
4,00:04:00,Eddy Lin,guitar,False
4,00:04:00,Eddy Lin,microphone,False
4,00:04:00,Eddy Lin,piano,False
4,00:04:00,Eddy Lin,game console,False
4,00:04:00,Eddy Lin,computer desk,False
4,00:04:00,Eddy Lin,computer,False
4,00:04:00,Eddy Lin,tv,False
4,00:04:00,Eddy Lin,light,False
4,00:04:00,Carlos Gomez,bathroom sink,True
4,00:04:00,Carlos Gomez,shower,False
4,00:04:00,Carlos Gomez,refrigerator,False
4,00:04:00,Carlos Gomez,toaster,False
4,00:04:00,Carlos Gomez,cooking area,False
4,00:04:00,Carlos Gomez,guitar,False
4,00:04:00,Carlos Gomez,microphone,False
4,00:04:00,Carlos Gomez,piano,False
4,00:04:00,Carlos Gomez,game console,False
4,00:04:00,Carlos Gomez,computer desk,False
4,00:04:00,Carlos Gomez,computer,False
4,00:04:00,Carlos Gomez,tv,False
4,00:04:00,Carlos Gomez,light,False
4,00:04:00,Ayesha Khan,bathroom sink,False
4,00:04:00,Ayesha Khan,shower,False
4,00:04:00,Ayesha Khan,refrigerator,False
4,00:04:00,Ayesha Khan,toaster,False
4,00:04:00,Ayesha Khan,cooking area,False
4,00:04:00,Ayesha Khan,guitar,False
4,00:04:00,Ayesha Khan,microphone,False
4,00:04:00,Ayesha Khan,piano,False
4,00:04:00,Ayesha Khan,game console,False
4,00:04:00,Ayesha Khan,computer desk,False
4,00:04:00,Ayesha Khan,computer,False
4,00:04:00,Ayesha Khan,tv,False
4,00:04:00,Ayesha Khan,light,False
5,00:05:00,Adam Smith,bathroom sink,False
5,00:05:00,Adam Smith,shower,False
5,00:05:00,Adam Smith,refrigerator,False
5,00:05:00,Adam Smith,toaster,False
5,00:05:00,Adam Smith,cooking area,False
5,00:05:00,Adam Smith,guitar,False
5,00:05:00,Adam Smith,microphone,False
5,00:05:00,Adam Smith,piano,False
5,00:05:00,Adam Smith,game console,False
5,00:05:00,Adam Smith,computer desk,False
5,00:05:00,Adam Smith,computer,False
5,00:05:00,Adam Smith,tv,False
5,00:05:00,Adam Smith,light,False
5,00:05:00,Ryan Park,bathroom sink,False
5,00:05:00,Ryan Park,shower,False
5,00:05:00,Ryan Park,refrigerator,False
5,00:05:00,Ryan Park,toaster,False
5,00:05:00,Ryan Park,cooking area,False
5,00:05:00,Ryan Park,guitar,False
5,00:05:00,Ryan Park,microphone,False
5,00:05:00,Ryan Park,piano,False
5,00:05:00,Ryan Park,game console,False
5,00:05:00,Ryan Park,computer desk,False
5,00:05:00,Ryan Park,computer,False
5,00:05:00,Ryan Park,tv,False
5,00:05:00,Ryan Park,light,False
5,00:05:00,Yuriko Yamamoto,bathroom sink,False
5,00:05:00,Yuriko Yamamoto,shower,False
5,00:05:00,Yuriko Yamamoto,refrigerator,False
5,00:05:00,Yuriko Yamamoto,toaster,False
5,00:05:00,Yuriko Yamamoto,cooking area,False
5,00:05:00,Yuriko Yamamoto,guitar,False
5,00:05:00,Yuriko Yamamoto,microphone,False
5,00:05:00,Yuriko Yamamoto,piano,False
5,00:05:00,Yuriko Yamamoto,game console,False
5,00:05:00,Yuriko Yamamoto,computer desk,False
5,00:05:00,Yuriko Yamamoto,computer,False
5,00:05:00,Yuriko Yamamoto,tv,False
5,00:05:00,Yuriko Yamamoto,light,False
5,00:05:00,Giorgio Rossi,bathroom sink,False
5,00:05:00,Giorgio Rossi,shower,False
5,00:05:00,Giorgio Rossi,refrigerator,False
5,00:05:00,Giorgio Rossi,toaster,False
5,00:05:00,Giorgio Rossi,cooking area,False
5,00:05:00,Giorgio Rossi,guitar,False
5,00:05:00,Giorgio Rossi,microphone,False
5,00:05:00,Giorgio Rossi,piano,False
5,00:05:00,Giorgio Rossi,game console,False
5,00:05:00,Giorgio Rossi,computer desk,False
5,00:05:00,Giorgio Rossi,computer,False
5,00:05:00,Giorgio Rossi,tv,False
5,00:05:00,Giorgio Rossi,light,False
5,00:05:00,Carlos Gomez,bathroom sink,True
5,00:05:00,Carlos Gomez,shower,False
5,00:05:00,Carlos Gomez,refrigerator,False
5,00:05:00,Carlos Gomez,toaster,False
5,00:05:00,Carlos Gomez,cooking area,False
5,00:05:00,Carlos Gomez,guitar,False
5,00:05:00,Carlos Gomez,microphone,False
5,00:05:00,Carlos Gomez,piano,False
5,00:05:00,Carlos Gomez,game console,False
5,00:05:00,Carlos Gomez,computer desk,False
5,00:05:00,Carlos Gomez,computer,False
5,00:05:00,Carlos Gomez,tv,False
5,00:05:00,Carlos Gomez,light,False
5,00:05:00,Ayesha Khan,bathroom sink,False
5,00:05:00,Ayesha Khan,shower,False
5,00:05:00,Ayesha Khan,refrigerator,False
5,00:05:00,Ayesha Khan,toaster,False
5,00:05:00,Ayesha Khan,cooking area,False
5,00:05:00,Ayesha Khan,guitar,False
5,00:05:00,Ayesha Khan,microphone,False
5,00:05:00,Ayesha Khan,piano,False
5,00:05:00,Ayesha Khan,game console,False
5,00:05:00,Ayesha Khan,computer desk,False
5,00:05:00,Ayesha Khan,computer,False
5,00:05:00,Ayesha Khan,tv,False
5,00:05:00,Ayesha Khan,light,False
6,00:06:00,Adam Smith,bathroom sink,False
6,00:06:00,Adam Smith,shower,False
6,00:06:00,Adam Smith,refrigerator,False
6,00:06:00,Adam Smith,toaster,False
6,00:06:00,Adam Smith,cooking area,False
6,00:06:00,Adam Smith,guitar,False
6,00:06:00,Adam Smith,microphone,False
6,00:06:00,Adam Smith,piano,False
6,00:06:00,Adam Smith,game console,False
6,00:06:00,Adam Smith,computer desk,False
6,00:06:00,Adam Smith,computer,False
6,00:06:00,Adam Smith,tv,False
6,00:06:00,Adam Smith,light,False
6,00:06:00,Ryan Park,bathroom sink,False
6,00:06:00,Ryan Park,shower,False
6,00:06:00,Ryan Park,refrigerator,False
6,00:06:00,Ryan Park,toaster,False
6,00:06:00,Ryan Park,cooking area,False
6,00:06:00,Ryan Park,guitar,False
6,00:06:00,Ryan Park,microphone,False
6,00:06:00,Ryan Park,piano,False
6,00:06:00,Ryan Park,game console,False
6,00:06:00,Ryan Park,computer desk,False
6,00:06:00,Ryan Park,computer,False
6,00:06:00,Ryan Park,tv,False
6,00:06:00,Ryan Park,light,False
6,00:06:00,Giorgio Rossi,bathroom sink,False
6,00:06:00,Giorgio Rossi,shower,False
6,00:06:00,Giorgio Rossi,refrigerator,False
6,00:06:00,Giorgio Rossi,toaster,False
6,00:06:00,Giorgio Rossi,cooking area,False
6,00:06:00,Giorgio Rossi,guitar,False
6,00:06:00,Giorgio Rossi,microphone,False
6,00:06:00,Giorgio Rossi,piano,False
6,00:06:00,Giorgio Rossi,game console,False
6,00:06:00,Giorgio Rossi,computer desk,False
6,00:06:00,Giorgio Rossi,computer,False
6,00:06:00,Giorgio Rossi,tv,False
6,00:06:00,Giorgio Rossi,light,False
6,00:06:00,Ayesha Khan,bathroom sink,False
6,00:06:00,Ayesha Khan,shower,False
6,00:06:00,Ayesha Khan,refrigerator,False
6,00:06:00,Ayesha Khan,toaster,False
6,00:06:00,Ayesha Khan,cooking area,False
6,00:06:00,Ayesha Khan,guitar,False
6,00:06:00,Ayesha Khan,microphone,False
6,00:06:00,Ayesha Khan,piano,False
6,00:06:00,Ayesha Khan,game console,False
6,00:06:00,Ayesha Khan,computer desk,False
6,00:06:00,Ayesha Khan,computer,False
6,00:06:00,Ayesha Khan,tv,False
6,00:06:00,Ayesha Khan,light,False
7,00:07:00,Ryan Park,bathroom sink,False
7,00:07:00,Ryan Park,shower,False
7,00:07:00,Ryan Park,refrigerator,False
7,00:07:00,Ryan Park,toaster,False
7,00:07:00,Ryan Park,cooking area,False
7,00:07:00,Ryan Park,guitar,False
7,00:07:00,Ryan Park,microphone,False
7,00:07:00,Ryan Park,piano,False
7,00:07:00,Ryan Park,game console,False
7,00:07:00,Ryan Park,computer desk,False
7,00:07:00,Ryan Park,computer,False
7,00:07:00,Ryan Park,tv,False
7,00:07:00,Ryan Park,light,False
7,00:07:00,Giorgio Rossi,bathroom sink,False
7,00:07:00,Giorgio Rossi,shower,False
7,00:07:00,Giorgio Rossi,refrigerator,False
7,00:07:00,Giorgio Rossi,toaster,False
7,00:07:00,Giorgio Rossi,cooking area,False
7,00:07:00,Giorgio Rossi,guitar,False
7,00:07:00,Giorgio Rossi,microphone,False
7,00:07:00,Giorgio Rossi,piano,False
7,00:07:00,Giorgio Rossi,game console,False
7,00:07:00,Giorgio Rossi,computer desk,False
7,00:07:00,Giorgio Rossi,computer,False
7,00:07:00,Giorgio Rossi,tv,False
7,00:07:00,Giorgio Rossi,light,False
8,00:08:00,Ryan Park,bathroom sink,False
8,00:08:00,Ryan Park,shower,False
8,00:08:00,Ryan Park,refrigerator,False
8,00:08:00,Ryan Park,toaster,False
8,00:08:00,Ryan Park,cooking area,False
8,00:08:00,Ryan Park,guitar,False
8,00:08:00,Ryan Park,microphone,False
8,00:08:00,Ryan Park,piano,False
8,00:08:00,Ryan Park,game console,False
8,00:08:00,Ryan Park,computer desk,False
8,00:08:00,Ryan Park,computer,False
8,00:08:00,Ryan Park,tv,False
8,00:08:00,Ryan Park,light,False
8,00:08:00,Giorgio Rossi,bathroom sink,False
8,00:08:00,Giorgio Rossi,shower,False
8,00:08:00,Giorgio Rossi,refrigerator,False
8,00:08:00,Giorgio Rossi,toaster,False
8,00:08:00,Giorgio Rossi,cooking area,False
8,00:08:00,Giorgio Rossi,guitar,False
8,00:08:00,Giorgio Rossi,microphone,False
8,00:08:00,Giorgio Rossi,piano,False
8,00:08:00,Giorgio Rossi,game console,False
8,00:08:00,Giorgio Rossi,computer desk,False
8,00:08:00,Giorgio Rossi,computer,False
8,00:08:00,Giorgio Rossi,tv,False
